circuitId,circuitRef,name,location,country,lat,lng,alt,AllYears
8,magny_cours,Circuit de Nevers Magny-Cours,Magny Cours,France,46.8642,3.16361,228,1996
8,magny_cours,Circuit de Nevers Magny-Cours,Magny Cours,France,46.8642,3.16361,228,1997
8,magny_cours,Circuit de Nevers Magny-Cours,Magny Cours,France,46.8642,3.16361,228,1998
8,magny_cours,Circuit de Nevers Magny-Cours,Magny Cours,France,46.8642,3.16361,228,1999
8,magny_cours,Circuit de Nevers Magny-Cours,Magny Cours,France,46.8642,3.16361,228,2000
8,magny_cours,Circuit de Nevers Magny-Cours,Magny Cours,France,46.8642,3.16361,228,2001
8,magny_cours,Circuit de Nevers Magny-Cours,Magny Cours,France,46.8642,3.16361,228,2002
8,magny_cours,Circuit de Nevers Magny-Cours,Magny Cours,France,46.8642,3.16361,228,2003
8,magny_cours,Circuit de Nevers Magny-Cours,Magny Cours,France,46.8642,3.16361,228,2004
8,magny_cours,Circuit de Nevers Magny-Cours,Magny Cours,France,46.8642,3.16361,228,2005
8,magny_cours,Circuit de Nevers Magny-Cours,Magny Cours,France,46.8642,3.16361,228,2006
8,magny_cours,Circuit de Nevers Magny-Cours,Magny Cours,France,46.8642,3.16361,228,2007
8,magny_cours,Circuit de Nevers Magny-Cours,Magny Cours,France,46.8642,3.16361,228,2008
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1950
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1951
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1952
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1953
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1954
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1955
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1956
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1957
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1958
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1959
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1960
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1961
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1962
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1963
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1964
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1965
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1966
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1967
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1968
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1969
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1970
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1971
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1972
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1973
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1974
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1975
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1976
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1977
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1978
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1979
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1980
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1981
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1982
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1983
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1984
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1985
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1986
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1987
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1988
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1989
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1990
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1991
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1992
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1993
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1994
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1995
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1996
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1997
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1998
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1999
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,2000
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,2001
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,2002
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,2003
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,2004
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,2005
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,2006
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,2007
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,2008
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,2009
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,2010
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,2011
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,2012
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,2013
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,2014
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,2015
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,2016
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,2017
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,2018
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,2019
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,2021
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,2022
9,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,2023
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,1970
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,1977
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,1978
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,1979
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,1980
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,1981
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,1982
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,1983
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,1984
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,1985
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,1986
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,1987
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,1988
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,1989
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,1990
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,1991
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,1992
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,1993
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,1994
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,1995
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,1996
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,1997
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,1998
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,1999
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,2000
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,2001
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,2002
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,2003
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,2004
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,2005
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,2006
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,2008
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,2010
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,2012
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,2014
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,2016
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,2018
10,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,2019
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,1986
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,1987
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,1988
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,1989
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,1990
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,1991
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,1992
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,1993
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,1994
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,1995
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,1996
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,1997
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,1998
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,1999
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,2000
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,2001
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,2002
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,2003
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,2004
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,2005
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,2006
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,2007
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,2008
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,2009
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,2010
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,2011
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,2012
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,2013
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,2014
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,2015
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,2016
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,2017
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,2018
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,2019
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,2020
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,2021
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,2022
11,hungaroring,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,2023
12,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,2008
12,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,2009
12,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,2010
12,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,2011
12,valencia,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,2012
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1950
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1951
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1952
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1953
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1954
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1955
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1956
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1958
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1960
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1961
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1962
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1963
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1964
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1965
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1966
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1967
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1968
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1970
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1983
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1985
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1986
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1987
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1988
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1989
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1990
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1991
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1992
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1993
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1994
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1995
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1996
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1997
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1998
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,1999
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,2000
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,2001
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,2002
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,2003
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,2004
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,2005
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,2006
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,2007
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,2008
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,2009
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,2010
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,2011
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,2012
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,2013
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,2014
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,2015
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,2016
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,2017
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,2018
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,2019
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,2021
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,2022
13,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,2023
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1950
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1951
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1952
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1953
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1954
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1955
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1956
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1957
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1958
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1959
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1960
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1961
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1962
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1963
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1964
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1965
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1966
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1967
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1968
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1969
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1970
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1971
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1972
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1973
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1974
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1975
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1976
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1977
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1978
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1979
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1980
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1981
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1982
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1983
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1984
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1985
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1986
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1987
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1988
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1989
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1990
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1991
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1992
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1993
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1994
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1995
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1996
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1997
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1998
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,1999
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,2000
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,2001
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,2002
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,2003
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,2004
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,2005
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,2006
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,2007
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,2008
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,2009
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,2010
14,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,2011
